Make,Origin,DriveTrain,Invoice,EngineSize,Horsepower
Acura,Asia,All,33337.00,3.5,265
Acura,Asia,Front,21761.00,2,200
Acura,Asia,Front,24647.00,2.4,200
Acura,Asia,Front,30299.00,3.2,270
Acura,Asia,Front,39014.00,3.5,225
Acura,Asia,Front,41100.00,3.5,225
Acura,Asia,Rear,79978.00,3.2,290
Audi,Europe,Front,23508.00,1.8,170
Audi,Europe,Front,32506.00,1.8,170
Audi,Europe,Front,28846.00,3,220
Audi,Europe,All,30366.00,3,220
Audi,Europe,All,31388.00,3,220
Audi,Europe,Front,33129.00,3,220
Audi,Europe,All,35992.00,3,220
Audi,Europe,Front,38325.00,3,220
Audi,Europe,All,40075.00,3,220
Audi,Europe,All,38840.00,2.7,250
Audi,Europe,All,44936.00,4.2,300
Audi,Europe,All,64740.00,4.2,330
Audi,Europe,All,43556.00,4.2,340
Audi,Europe,Front,76417.00,4.2,450
Audi,Europe,Front,32512.00,1.8,180
Audi,Europe,All,33891.00,1.8,225
Audi,Europe,All,36739.00,3.2,250
Audi,Europe,All,37060.00,3,220
Audi,Europe,All,44446.00,4.2,340
BMW,Europe,All,33873.00,3,225
BMW,Europe,All,47720.00,4.4,325
BMW,Europe,Rear,26155.00,2.5,184
BMW,Europe,Rear,28245.00,2.5,184
BMW,Europe,Rear,34800.00,2.5,184
BMW,Europe,All,27745.00,2.5,184
BMW,Europe,Rear,32525.00,3,225
BMW,Europe,Rear,33890.00,3,225
BMW,Europe,All,34115.00,3,225
BMW,Europe,Rear,36620.00,2.5,184
BMW,Europe,Rear,40530.00,3,225
BMW,Europe,Rear,41170.00,3,225
BMW,Europe,Rear,50270.00,4.4,325
BMW,Europe,Rear,63190.00,4.4,325
BMW,Europe,Rear,66830.00,4.4,325
BMW,Europe,Rear,44170.00,3.2,333
BMW,Europe,Rear,51815.00,3.2,333
BMW,Europe,Rear,31065.00,2.5,184
BMW,Europe,Rear,37575.00,3,225
BMW,Europe,All,30110.00,2.5,184
Buick,USA,All,34357.00,4.2,275
Buick,USA,Front,24085.00,3.4,185
Buick,USA,Front,20351.00,3.1,175
Buick,USA,Front,24282.00,3.8,205
Buick,USA,Front,22835.00,3.8,200
Buick,USA,Front,26047.00,3.8,240
Buick,USA,Front,29566.00,3.8,205
Buick,USA,Front,32244.00,3.8,205
Buick,USA,Front,36927.00,3.8,240
Cadillac,USA,Front,48377.00,5.3,295
Cadillac,USA,Front,43523.00,4.6,320
Cadillac,USA,Rear,28575.00,3.6,255
Cadillac,USA,Front,41650.00,4.6,275
Cadillac,USA,Front,46362.00,4.6,300
Cadillac,USA,Front,43841.00,4.6,275
Cadillac,USA,Rear,70546.00,4.6,320
Cadillac,USA,All,48541.00,6,345
Chevrolet,USA,Front,37422.00,5.3,295
Chevrolet,USA,All,36287.00,5.3,295
Chevrolet,USA,Front,27479.00,4.2,275
Chevrolet,USA,Front,19108.00,2.5,165
Chevrolet,USA,Front,10965.00,1.6,103
Chevrolet,USA,Front,11802.00,1.6,103
Chevrolet,USA,Front,13697.00,2.2,140
Chevrolet,USA,Front,13884.00,2.2,140
Chevrolet,USA,Front,15357.00,2.2,140
Chevrolet,USA,Front,20095.00,3.4,180
Chevrolet,USA,Front,17434.00,2.2,145
Chevrolet,USA,Front,18639.00,3.5,200
Chevrolet,USA,Front,20026.00,3.4,180
Chevrolet,USA,Front,22931.00,3.8,200
Chevrolet,USA,Front,25672.00,3.8,240
Chevrolet,USA,Front,21551.00,3.5,200
Chevrolet,USA,Front,22222.00,3.8,200
Chevrolet,USA,All,23954.00,4.3,190
Chevrolet,USA,Front,24518.00,3.4,185
Chevrolet,USA,Rear,39068.00,5.7,350
Chevrolet,USA,Rear,45193.00,5.7,350
Chevrolet,USA,All,31689.00,5.3,295
Chevrolet,USA,All,17070.00,2.8,175
Chevrolet,USA,Rear,18480.00,4.3,200
Chevrolet,USA,All,35399.00,6,300
Chevrolet,USA,Rear,39306.00,5.3,300
Chevrolet,USA,Front,20394.00,3.5,200
Chrysler,USA,Front,16919.00,2.4,150
Chrysler,USA,Front,20573.00,2.4,150
Chrysler,USA,Front,17805.00,2.4,150
Chrysler,USA,Front,20284.00,2.7,200
Chrysler,USA,Front,27797.00,3.5,250
Chrysler,USA,Front,22452.00,2.7,200
Chrysler,USA,Front,24909.00,3.5,232
Chrysler,USA,Front,24172.00,2.4,220
Chrysler,USA,Front,23451.00,2.4,150
Chrysler,USA,Front,30884.00,3.5,255
Chrysler,USA,Front,28613.00,2.7,200
Chrysler,USA,Front,25371.00,3.3,180
Chrysler,USA,Front,35063.00,3.8,215
Chrysler,USA,Rear,32033.00,3.2,215
Chrysler,USA,Rear,28725.00,3.5,250
Dodge,USA,All,29472.00,4.7,230
Dodge,USA,Front,12849.00,2,132
Dodge,USA,Front,14086.00,2,132
Dodge,USA,Front,20502.00,2.7,200
Dodge,USA,Front,17512.00,2.4,150
Dodge,USA,Front,18821.00,2.4,150
Dodge,USA,Front,23058.00,3.5,232
Dodge,USA,Front,20508.00,2.4,150
Dodge,USA,All,29812.00,3.8,215
Dodge,USA,Rear,74451.00,8.3,500
Dodge,USA,Rear,16264.00,3.7,210
Dodge,USA,Rear,18670.00,3.7,210
Dodge,USA,Rear,18076.00,3.7,215
Ford,USA,All,36494.00,6.8,310
Ford,USA,Front,30468.00,4.6,232
Ford,USA,All,26983.00,4,210
Ford,USA,All,20907.00,3,201
Ford,USA,Front,12482.00,2,130
Ford,USA,Front,12906.00,2,110
Ford,USA,Front,14496.00,2,130
Ford,USA,Front,14607.00,2,130
Ford,USA,Front,17878.00,2,170
Ford,USA,Front,18881.00,3,155
Ford,USA,Front,20857.00,3,201
Ford,USA,Rear,22856.00,4.6,224
Ford,USA,Rear,25105.00,4.6,224
Ford,USA,Rear,27756.00,4.6,239
Ford,USA,Front,24498.00,3.9,193
Ford,USA,Rear,16943.00,3.8,193
Ford,USA,Rear,26875.00,4.6,260
Ford,USA,Front,34483.00,3.9,280
Ford,USA,Rear,19490.00,4.6,231
Ford,USA,All,29405.00,5.4,300
Ford,USA,Rear,13717.00,2.3,143
Ford,USA,Front,16375.00,2,130
Ford,USA,Front,20457.00,3,155
GMC,USA,Front,28922.00,4.2,275
GMC,USA,Front,31361.00,4.8,285
GMC,USA,All,40534.00,6,325
GMC,USA,Rear,23215.00,4.3,190
GMC,USA,Rear,14877.00,2.8,175
GMC,USA,Rear,22604.00,4.8,285
GMC,USA,All,25759.00,6,300
GMC,USA,All,23043.00,4.3,190
Honda,Asia,Front,18451.00,1.4,93
Honda,Asia,Front,17911.00,2,73
Honda,Asia,All,24843.00,3.5,240
Honda,Asia,All,18419.00,2.4,160
Honda,Asia,All,17334.00,2.4,160
Honda,Asia,Front,12175.00,1.7,115
Honda,Asia,Front,12996.00,1.7,117
Honda,Asia,Front,14531.00,1.7,115
Honda,Asia,Front,17924.00,2.4,160
Honda,Asia,Front,20080.00,2.4,160
Honda,Asia,Front,16265.00,1.7,127
Honda,Asia,Front,17849.00,2,160
Honda,Asia,Front,21428.00,3,240
Honda,Asia,Front,24304.00,3,240
Honda,Asia,Front,22498.00,3.5,240
Honda,Asia,Front,24744.00,3.5,240
Honda,Asia,Rear,29965.00,2.2,240
Hummer,USA,All,45815.00,6,316
Hyundai,Asia,Front,20201.00,2.7,173
Hyundai,Asia,Front,10107.00,1.6,103
Hyundai,Asia,Front,11116.00,1.6,103
Hyundai,Asia,Front,11209.00,1.6,103
Hyundai,Asia,Front,12781.00,2,138
Hyundai,Asia,Front,14207.00,2,138
Hyundai,Asia,Front,14207.00,2,138
Hyundai,Asia,Front,17574.00,2.7,170
Hyundai,Asia,Front,18380.00,2.7,170
Hyundai,Asia,Front,22055.00,3.5,194
Hyundai,Asia,Front,23486.00,3.5,194
Hyundai,Asia,Front,17101.00,2.7,172
Infiniti,Asia,Rear,26157.00,3.5,260
Infiniti,Asia,Rear,27536.00,3.5,280
Infiniti,Asia,All,29783.00,3.5,260
Infiniti,Asia,Front,28320.00,3.5,255
Infiniti,Asia,Rear,38792.00,4.5,340
Infiniti,Asia,Rear,47575.00,4.5,340
Infiniti,Asia,Rear,31756.00,3.5,280
Infiniti,Asia,All,33121.00,4.5,315
Isuzu,Asia,All,29977.00,4.2,275
Isuzu,Asia,Front,19261.00,3.2,193
Jaguar,Europe,All,27355.00,2.5,192
Jaguar,Europe,All,30995.00,3,227
Jaguar,Europe,Rear,40004.00,3,235
Jaguar,Europe,Rear,45556.00,4.2,294
Jaguar,Europe,Rear,57499.00,4.2,390
Jaguar,Europe,Rear,62846.00,4.2,294
Jaguar,Europe,Rear,54656.00,4.2,294
Jaguar,Europe,Rear,68306.00,4.2,390
Jaguar,Europe,Rear,63756.00,4.2,294
Jaguar,Europe,Rear,68306.00,4.2,294
Jaguar,Europe,Rear,74676.00,4.2,390
Jaguar,Europe,Rear,79226.00,4.2,390
Jeep,USA,Front,25686.00,4,195
Jeep,USA,All,18973.00,2.4,150
Jeep,USA,All,23275.00,4,190
Kia,Asia,Front,18630.00,3.5,192
Kia,Asia,Front,14910.00,2.4,138
Kia,Asia,Front,9875.00,1.6,104
Kia,Asia,Front,10705.00,1.6,104
Kia,Asia,Front,11630.00,1.8,124
Kia,Asia,Front,12830.00,1.8,124
Kia,Asia,Front,13790.00,1.8,124
Kia,Asia,Front,16850.00,2.7,170
Kia,Asia,Front,23764.00,3.5,195
Kia,Asia,Front,19400.00,3.5,195
Kia,Asia,Front,11410.00,1.6,104
Land Rover,Europe,All,65807.00,4.4,282
Land Rover,Europe,All,35777.00,4.6,217
Land Rover,Europe,All,23969.00,2.5,174
Lexus,Asia,All,39838.00,4.7,235
Lexus,Asia,All,56455.00,4.7,235
Lexus,Asia,All,34576.00,3.3,230
Lexus,Asia,Front,28755.00,3.3,225
Lexus,Asia,Rear,27404.00,3,215
Lexus,Asia,Rear,28611.00,3,215
Lexus,Asia,Rear,36196.00,3,220
Lexus,Asia,Rear,42232.00,4.3,300
Lexus,Asia,Rear,48583.00,4.3,290
Lexus,Asia,Rear,55063.00,4.3,300
Lexus,Asia,Rear,28647.00,3,215
Lincoln,USA,All,46360.00,5.4,300
Lincoln,USA,Front,39443.00,4.6,302
Lincoln,USA,Rear,29969.00,3,232
Lincoln,USA,Rear,33929.00,3,232
Lincoln,USA,Rear,36809.00,3.9,280
Lincoln,USA,Rear,39869.00,3.9,280
Lincoln,USA,Rear,38418.00,4.6,239
Lincoln,USA,Rear,41217.00,4.6,239
Lincoln,USA,Rear,46208.00,4.6,239
MINI,Europe,Front,15437.00,1.6,115
MINI,Europe,Front,18137.00,1.6,163
Mazda,Asia,All,19742.00,2,130
Mazda,Asia,Front,14525.00,2,148
Mazda,Asia,Front,15922.00,2.3,160
Mazda,Asia,Front,17817.00,2.3,160
Mazda,Asia,Front,26600.00,3,200
Mazda,Asia,Rear,20701.00,1.8,142
Mazda,Asia,Rear,23285.00,1.8,142
Mazda,Asia,Rear,23794.00,1.3,197
Mazda,Asia,Rear,25179.00,1.3,238
Mazda,Asia,Rear,14070.00,2.3,143
Mazda,Asia,All,20482.00,4,207
Mercedes-Benz,Europe,All,71540.00,5,292
Mercedes-Benz,Europe,All,43268.00,5,288
Mercedes-Benz,Europe,Rear,24249.00,1.8,189
Mercedes-Benz,Europe,Rear,26435.00,3.2,215
Mercedes-Benz,Europe,Rear,30071.00,2.6,168
Mercedes-Benz,Europe,All,31187.00,2.6,168
Mercedes-Benz,Europe,Rear,33456.00,3.2,215
Mercedes-Benz,Europe,Rear,35046.00,3.2,215
Mercedes-Benz,Europe,All,36162.00,3.2,215
Mercedes-Benz,Europe,Rear,48522.00,3.2,349
Mercedes-Benz,Europe,Rear,88324.00,5,302
Mercedes-Benz,Europe,Rear,119600.00,5.5,493
Mercedes-Benz,Europe,Rear,41966.00,3.2,215
Mercedes-Benz,Europe,Rear,49104.00,5,302
Mercedes-Benz,Europe,Rear,44849.00,3.2,221
Mercedes-Benz,Europe,Rear,53382.00,5,302
Mercedes-Benz,Europe,Rear,69168.00,4.3,275
Mercedes-Benz,Europe,All,80939.00,5,302
Mercedes-Benz,Europe,Rear,84325.00,5,302
Mercedes-Benz,Europe,Rear,113388.00,5.5,493
Mercedes-Benz,Europe,Rear,117854.00,5.5,493
Mercedes-Benz,Europe,Rear,37548.00,2.3,192
Mercedes-Benz,Europe,Rear,52289.00,3.2,349
Mercedes-Benz,Europe,Rear,31466.00,2.6,168
Mercedes-Benz,Europe,Rear,47174.00,3.2,221
Mercedes-Benz,Europe,All,56474.00,5,302
Mercury,USA,Front,27317.00,4,210
Mercury,USA,Front,19848.00,3,155
Mercury,USA,Rear,23217.00,4.6,224
Mercury,USA,Rear,27148.00,4.6,224
Mercury,USA,Front,21918.00,3,201
Mercury,USA,Rear,28318.00,4.6,224
Mercury,USA,Rear,31558.00,4.6,302
Mercury,USA,Front,30846.00,4.2,201
Mercury,USA,Front,20748.00,3,155
Mitsubishi,Asia,All,28330.00,3.8,215
Mitsubishi,Asia,All,30763.00,3.8,215
Mitsubishi,Asia,Front,17569.00,2.4,160
Mitsubishi,Asia,Front,13751.00,2,120
Mitsubishi,Asia,Front,15718.00,2,120
Mitsubishi,Asia,Front,17957.00,2.4,160
Mitsubishi,Asia,Front,16196.00,2,120
Mitsubishi,Asia,Front,27250.00,3.5,205
Mitsubishi,Asia,Front,23883.00,3.8,230
Mitsubishi,Asia,Front,23456.00,3,210
Mitsubishi,Asia,Front,25218.00,3,210
Mitsubishi,Asia,Front,27466.00,2,271
Mitsubishi,Asia,Front,16295.00,2.4,160
Nissan,Asia,Front,30815.00,5.6,305
Nissan,Asia,Front,25972.00,3.5,240
Nissan,Asia,Front,19512.00,3.3,180
Nissan,Asia,Front,12205.00,1.8,126
Nissan,Asia,Front,13747.00,1.8,126
Nissan,Asia,Front,18030.00,2.5,175
Nissan,Asia,Front,16444.00,2.5,165
Nissan,Asia,Front,21580.00,3.5,245
Nissan,Asia,Front,25182.00,3.5,265
Nissan,Asia,Front,26966.00,3.5,265
Nissan,Asia,Front,22958.00,3.5,240
Nissan,Asia,Front,30019.00,3.5,240
Nissan,Asia,Rear,25203.00,3.5,287
Nissan,Asia,Rear,31845.00,3.5,287
Nissan,Asia,All,18253.00,3.3,180
Nissan,Asia,All,24926.00,5.6,305
Nissan,Asia,Rear,27300.00,3.5,245
Oldsmobile,USA,Front,17642.00,2.2,140
Oldsmobile,USA,Front,21485.00,3.4,170
Oldsmobile,USA,Front,26120.00,3.4,185
Pontiac,USA,Front,19810.00,3.4,185
Pontiac,USA,Front,14375.00,2.2,140
Pontiac,USA,Front,20595.00,3.4,175
Pontiac,USA,Front,20545.00,3.8,200
Pontiac,USA,Front,16369.00,2.2,140
Pontiac,USA,Front,22284.00,3.8,200
Pontiac,USA,Front,32997.00,4.6,275
Pontiac,USA,Front,21644.00,3.4,185
Pontiac,USA,All,28454.00,3.4,185
Pontiac,USA,Rear,30710.00,5.7,340
Pontiac,USA,Rear,15973.00,1.8,130
Porsche,Europe,All,49865.00,4.5,340
Porsche,Europe,Rear,69229.00,3.6,315
Porsche,Europe,All,72206.00,3.6,315
Porsche,Europe,Rear,67128.00,3.6,315
Porsche,Europe,Rear,173560.00,3.6,477
Porsche,Europe,Rear,37886.00,2.7,228
Porsche,Europe,Rear,45766.00,3.2,258
Saab,Europe,Front,29269.00,2,210
Saab,Europe,Front,31562.00,2,210
Saab,Europe,Front,33011.00,2.3,220
Saab,Europe,Front,37721.00,2.3,250
Saab,Europe,Front,38520.00,2,210
Saab,Europe,Front,40883.00,2,210
Saab,Europe,Front,38376.00,2.3,250
Saturn,USA,All,19238.00,2.2,143
Saturn,USA,Front,10319.00,2.2,140
Saturn,USA,Front,13393.00,2.2,140
Saturn,USA,Front,14811.00,2.2,140
Saturn,USA,Front,13904.00,2.2,140
Saturn,USA,Front,15299.00,2.2,140
Saturn,USA,Front,19801.00,3,182
Saturn,USA,Front,21779.00,2.2,140
Scion,Asia,Front,12340.00,1.5,108
Scion,Asia,Front,13480.00,1.5,108
Subaru,Asia,All,18399.00,2.5,165
Subaru,Asia,All,18713.00,2.5,165
Subaru,Asia,All,23336.00,2.5,165
Subaru,Asia,All,24687.00,2.5,165
Subaru,Asia,All,26660.00,3,212
Subaru,Asia,All,28603.00,3,212
Subaru,Asia,All,23022.00,2,227
Subaru,Asia,All,29130.00,2.5,300
Subaru,Asia,All,22304.00,2.5,165
Subaru,Asia,All,19646.00,2.5,165
Subaru,Asia,All,21773.00,2.5,165
Suzuki,Asia,Front,22307.00,2.7,185
Suzuki,Asia,All,16949.00,2.5,165
Suzuki,Asia,Front,12719.00,2.3,155
Suzuki,Asia,Front,14317.00,2.3,155
Suzuki,Asia,Front,12116.00,2,119
Suzuki,Asia,Front,15378.00,2,119
Suzuki,Asia,Front,17053.00,2.5,155
Suzuki,Asia,All,16291.00,2.3,155
Toyota,Asia,Front,18926.00,1.5,110
Toyota,Asia,All,31827.00,4.7,240
Toyota,Asia,Front,24801.00,4,245
Toyota,Asia,All,24915.00,3.3,230
Toyota,Asia,All,47986.00,4.7,325
Toyota,Asia,All,18553.00,2.4,161
Toyota,Asia,Front,13065.00,1.8,130
Toyota,Asia,Front,13650.00,1.8,130
Toyota,Asia,Front,13889.00,1.8,130
Toyota,Asia,Front,10144.00,1.5,108
Toyota,Asia,Front,10896.00,1.5,108
Toyota,Asia,Front,10642.00,1.5,108
Toyota,Asia,Front,17558.00,2.4,157
Toyota,Asia,Front,20325.00,3,210
Toyota,Asia,Front,17722.00,2.4,157
Toyota,Asia,Front,19819.00,3.3,225
Toyota,Asia,Front,23693.00,3,210
Toyota,Asia,Front,23125.00,3,210
Toyota,Asia,Front,23908.00,3.3,225
Toyota,Asia,Front,27271.00,3,210
Toyota,Asia,Front,21198.00,3.3,230
Toyota,Asia,Front,25690.00,3.3,230
Toyota,Asia,Front,20363.00,1.8,180
Toyota,Asia,Rear,22787.00,1.8,138
Toyota,Asia,Rear,11879.00,2.4,142
Toyota,Asia,Rear,14978.00,3.4,190
Toyota,Asia,All,23520.00,3.4,190
Toyota,Asia,Front,15156.00,1.8,130
Volkswagen,Europe,All,32243.00,3.2,220
Volkswagen,Europe,Front,17478.00,2,115
Volkswagen,Europe,Front,18109.00,1.8,180
Volkswagen,Europe,Front,19638.00,1.9,100
Volkswagen,Europe,Front,19638.00,1.8,150
Volkswagen,Europe,Front,21686.00,2.8,200
Volkswagen,Europe,Front,21689.00,2,115
Volkswagen,Europe,Front,21898.00,1.8,170
Volkswagen,Europe,Front,30583.00,2.8,190
Volkswagen,Europe,Front,36052.00,4,270
Volkswagen,Europe,Front,59912.00,4.2,335
Volkswagen,Europe,Front,69130.00,6,420
Volkswagen,Europe,Front,17427.00,2,115
Volkswagen,Europe,Front,22801.00,1.8,170
Volkswagen,Europe,Front,36956.00,4,270
Volvo,Europe,All,38851.00,2.9,268
Volvo,Europe,Front,23701.00,1.9,170
Volvo,Europe,All,29916.00,2.5,208
Volvo,Europe,Front,32902.00,2.3,247
Volvo,Europe,All,35382.00,2.5,300
Volvo,Europe,Front,35542.00,2.9,208
Volvo,Europe,All,35688.00,2.5,194
Volvo,Europe,Front,38203.00,2.4,197
Volvo,Europe,Front,40083.00,2.3,242
Volvo,Europe,Front,42573.00,2.9,268
Volvo,Europe,Front,24641.00,1.9,170
Volvo,Europe,All,33112.00,2.5,208
